SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-05,18,2024-06-05T07:30:00Z,2024-06-06T08:14:25Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-676.903887083333302144,0.00,0.00,,,741.166666666666628771,-1418.137220416666650635,0.000000000000000000,0.000000000000000000,741.166666666666628771,-1417.137220416666650635,,
2024-06-05,19,2024-06-05T08:00:00Z,2024-06-06T08:44:24Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-494.412500000000022737,0.00,0.00,,,742.466666666666696983,-1236.962500000000090949,0.000000000000000000,0.000000000000000000,742.466666666666696983,-1235.962500000000090949,,
2024-06-05,20,2024-06-05T08:30:00Z,2024-06-06T09:14:17Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-217.973620952380940707,0.00,0.00,,,789.458333333333371229,-1070.150713452380841773,0.000000000000000000,62.371999999999999886,789.458333333333371229,-1069.150713452380841773,,62.371999999999999886
2024-06-05,21,2024-06-05T09:00:00Z,2024-06-06T09:44:21Z,-20.000000000000000000,-20.000000000000000000,False,N,0.000000000000000000,-17.282973544973543767,0.00,0.00,,,791.354761904761858204,-880.766402116402105094,0.000000000000000000,72.162000000000006139,791.354761904761858204,-879.766402116402105094,,72.162000000000006139
2024-06-05,22,2024-06-05T09:30:00Z,2024-06-06T10:14:18Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-214.559788359788370826,0.00,0.00,,,653.000000000000000000,-867.559788359788399248,0.000000000000000000,0.000000000000000000,653.000000000000000000,-866.559788359788399248,,
2024-06-05,23,2024-06-05T10:00:00Z,2024-06-06T10:44:20Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-452.735714285714266225,0.00,0.00,,,733.266666666666651508,-886.160714285714334437,-300.000000000000000000,0.000000000000000000,733.266666666666651508,-885.160714285714334437,-300.000000000000000000,
2024-06-05,24,2024-06-05T10:30:00Z,2024-06-06T11:14:26Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-745.668716190476175143,0.00,0.00,,,653.000000000000000000,-1098.786308690476289485,-300.000000000000000000,0.000000000000000000,653.000000000000000000,-1097.786308690476289485,-300.000000000000000000,
2024-06-05,25,2024-06-05T11:00:00Z,2024-06-06T11:44:24Z,-23.420000000000001705,-23.420000000000001705,False,N,0.000000000000000000,-856.048173234811201837,0.00,0.00,,,653.000000000000000000,-1009.283087027914575629,-500.000000000000000000,0.000000000000000000,653.000000000000000000,-1009.283087027914575629,-499.000000000000000000,
2024-06-05,26,2024-06-05T11:30:00Z,2024-06-06T12:14:23Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-702.811729362591449899,0.00,0.00,,,669.228787878787898080,-872.123850574712605521,-500.000000000000000000,0.000000000000000000,669.228787878787898080,-871.123850574712605521,-500.000000000000000000,
2024-06-05,27,2024-06-05T12:00:00Z,2024-06-06T12:44:21Z,-16.149999999999998579,-16.149999999999998579,False,N,0.000000000000000000,-630.097359485078982289,0.00,0.00,,,1112.546415019474125074,-792.654661523803042655,-950.000000000000000000,0.000000000000000000,1112.546415019474125074,-792.654661523803042655,-949.000000000000000000,
2024-06-05,28,2024-06-05T12:30:00Z,2024-06-06T13:14:25Z,-18.960000000000000853,-18.960000000000000853,False,N,0.000000000000000000,-916.132827838827893174,0.00,0.00,,,877.363095238095183959,-863.576923076923094413,-950.000000000000000000,20.080999999999999517,877.363095238095183959,-863.576923076923094413,-949.000000000000000000,20.080999999999999517
